True Labels,Predictions
0,1.9457589e-06
0,0.0013389201
0,0.0024287559
0,0.00020553927
0,0.8747164
0,6.5512475e-05
0,0.008069079
0,0.0003399038
0,0.26563025
0,0.00018916864
0,0.12215744
0,0.018898465
0,0.0019682138
0,0.000710014
0,0.032810934
0,0.0058781225
0,0.7038267
0,0.008297345
0,0.78458565
0,0.00015801318
0,0.021910915
0,1.5038122e-05
0,0.8413313
0,0.00018543568
0,2.779652e-05
0,0.030946657
0,3.0102008e-05
0,2.6306841e-05
0,0.31001124
0,6.093786e-05
0,0.0891217
0,0.7532525
0,7.0459166e-05
0,2.469934e-05
0,0.93772537
0,0.44352096
0,7.2358507e-06
0,0.017904412
0,0.9902373
0,0.0026525296
0,0.0013381802
0,0.00382142
0,4.4636316e-05
0,0.0063305865
0,0.030294616
0,0.0057337712
0,0.22731625
0,0.23038307
0,0.4828586
0,0.51178944
0,0.027656553
0,0.31259724
0,0.000652374
0,0.027408917
0,1.2807587e-05
0,0.12908441
0,1.7718346e-05
0,0.45780358
0,0.25236753
0,0.02042913
0,0.008183601
0,0.011806976
0,3.9107897e-05
0,4.2135638e-05
0,0.050142296
0,0.010947753
0,8.95234e-06
0,0.00056808215
0,0.1527273
0,0.2992186
0,6.218443e-05
0,0.032262687
0,0.00014392694
0,0.00042123505
0,3.8965027e-05
0,6.9538814e-06
0,0.98606014
0,0.036815234
0,0.0019343807
0,0.00036008956
0,0.016733866
0,0.9955733
0,0.0008402277
0,0.01515058
0,6.0026186e-06
0,0.006429388
0,0.0012729386
0,0.0028969736
0,0.0016790678
0,0.34958172
0,0.005587071
0,0.08078146
0,2.0365994e-06
0,1.314758e-05
0,0.00015881132
0,3.6237976e-05
0,0.00076838996
0,0.084791705
0,0.12946813
0,0.00010902574
0,5.8343903e-06
0,0.0023216137
0,0.99542737
0,2.9942676e-05
0,0.93069416
0,0.5569422
0,0.17033908
0,0.0033762706
0,0.0033714396
0,0.03215428
0,0.08602171
0,0.005316054
0,0.00018741979
0,0.20376617
0,0.062306825
0,0.0075865015
0,0.014327148
0,0.0017504601
0,0.00013131285
0,0.03188021
0,0.064966746
0,0.0010606671
0,0.108751155
0,0.0006938117
0,0.00016045108
0,4.680364e-06
0,0.3277783
0,2.6908878e-05
0,0.007512426
0,0.0026513073
0,1.5388938e-05
0,0.007148364
0,0.05231616
0,0.00014978655
0,0.027334545
0,0.24498689
0,0.00017924368
0,0.061775394
0,0.023408283
0,0.0074275457
0,0.9748375
0,0.00017742577
0,0.00016757475
0,0.025581842
0,0.04389762
0,0.56612706
0,0.98123896
0,0.0010162571
0,2.2551809e-05
0,0.52541304
0,0.009839101
0,0.00050149806
0,0.01623061
0,0.013395255
0,0.011596248
0,0.00041949452
0,0.013541681
0,0.011051842
0,7.830695e-05
0,0.006323329
0,3.719717e-05
0,0.052442465
0,0.81571805
0,0.002924808
0,0.22708766
0,0.52947766
0,0.31743675
0,0.014952133
0,0.015037184
0,0.00015857466
0,0.9052971
0,0.00020382655
0,7.6715905e-06
0,0.0016942201
0,0.0020764265
0,0.00047280418
0,0.91769
0,3.0638756e-05
0,3.248918e-05
0,0.4851393
0,0.025506463
0,0.33354124
0,0.082248494
0,0.0001462535
0,4.7164245e-05
0,1.4377498e-05
0,1.0633237e-05
0,4.559028e-05
0,0.9351861
0,6.164482e-06
0,0.5018271
0,0.23093839
0,2.529757e-05
0,0.34604663
0,0.8637676
0,2.8442788e-05
0,0.9376419
0,0.003326645
0,0.04491281
0,1.2139028e-05
0,3.0167586e-05
0,2.6516247e-05
0,7.6927485e-05
0,7.685687e-06
0,0.00013133201
0,0.00074167125
0,0.009379693
0,0.00054669345
0,0.00057601964
0,4.252052e-05
0,7.245264e-05
0,1.1245604e-05
0,0.0029389313
0,2.6231386e-05
0,0.17026567
0,0.0010744967
0,0.0012536979
0,0.0056202784
0,0.17146914
0,0.09737562
0,0.034736056
0,0.031768817
0,0.99431133
0,0.053610515
0,0.96048576
0,0.0001447762
0,0.52824455
0,0.7237928
0,0.006402523
0,0.0015855198
0,0.36049223
0,0.052249674
0,3.100697e-05
0,0.38000247
0,0.0038434602
0,0.8330948
0,0.00016589984
0,2.2053307e-05
0,0.00074567925
0,0.0023894089
0,0.00099695
0,9.371916e-06
0,0.0008351121
0,4.6977543e-06
0,0.0002151608
0,1.575318e-05
0,3.0868952e-05
0,0.0010284279
0,0.004087567
0,8.067539e-05
0,0.03718117
0,7.4969685e-06
0,0.0077216392
0,0.0011722931
0,0.57461745
0,0.40258875
0,0.882764
0,0.0008168677
0,0.99124897
0,0.0013040365
0,0.14825223
0,0.02163117
0,0.00086079526
0,9.925273e-06
0,0.93441707
0,1.1415887e-05
0,0.00290495
0,0.021575235
0,9.379642e-05
0,6.872243e-05
0,0.0025660489
0,0.0015159062
0,0.047096718
0,7.229149e-05
0,2.481491e-05
0,0.6815322
0,0.14829451
0,6.72393e-05
0,0.50794655
0,0.0039333203
0,0.2910913
0,0.014428826
0,0.017910834
0,0.0003295081
0,0.69936484
0,0.68865824
0,0.00017333213
0,0.0012976589
0,0.9470629
0,0.78670883
0,0.00067072053
0,2.9672063e-05
0,0.0041921693
0,0.6961719
0,0.20133874
0,0.76138264
0,0.50331736
0,0.00012714956
0,2.0204547e-05
0,0.112971105
0,0.57147413
0,0.00041453415
0,0.015051139
0,0.52823824
0,0.73043466
0,0.0026337074
0,2.2789542e-05
0,0.001997108
0,0.0003419684
0,0.015547225
0,0.0005511267
0,0.00062667095
0,0.0395467
0,0.00029637245
0,0.033174958
0,0.00048644104
0,0.3407803
0,0.1855676
0,2.3705148e-05
0,0.008571469
0,0.0017247973
0,1.561283e-05
0,0.019180002
0,0.59082615
0,0.0009969282
0,0.00024833283
0,0.0037960908
0,4.75331e-05
0,4.403002e-06
0,0.0023512533
0,5.46075e-06
0,0.14051041
0,0.0042681047
0,4.6713318e-05
0,6.391216e-05
0,1.1993087e-05
0,0.80099183
0,1.5132091e-05
0,0.00012140799
0,0.029131614
0,2.2581722e-05
0,1.0382029e-05
0,2.9765934e-05
0,0.6133257
0,0.0017235473
0,8.33546e-06
0,2.0611446e-06
0,8.595031e-05
0,0.10994429
0,0.012490375
0,0.0018224188
0,4.8293023e-05
0,0.0004536737
0,0.27260828
0,1.6735508e-05
0,0.077060536
0,2.7007261e-05
0,0.1021368
0,5.660913e-06
0,0.28885645
0,4.7448633e-05
0,4.767844e-06
0,4.3230026e-05
0,0.01243545
0,0.009065527
0,4.8165708e-05
0,0.010387962
0,4.57509e-05
0,0.00016709848
0,0.040247336
0,0.029696727
0,0.00017514735
0,0.0046678623
0,0.00018594453
0,0.00010217624
0,0.055595286
0,0.09941513
0,0.01942879
0,6.652714e-05
0,0.00034166273
0,6.491844e-05
0,0.6888921
0,0.71704584
0,0.0052569853
0,0.0013515591
0,0.025076326
0,6.774873e-05
0,9.1483096e-05
0,0.0004773558
0,3.941555e-05
0,0.0023445594
0,7.991504e-06
0,0.39294273
0,0.00015787371
0,0.0854447
0,0.024967374
0,0.019326273
0,0.030532356
0,0.007480206
0,0.036828957
0,0.014539672
0,0.81019324
0,0.0011283997
0,0.012836118
0,4.0561878e-05
0,0.009906433
0,0.011086538
0,0.00018033879
0,0.00078851636
0,4.420332e-06
0,0.01942153
0,0.0038467788
0,8.362276e-06
0,0.6477463
0,0.8452915
0,3.042846e-05
0,0.00017809546
0,0.00012923378
0,0.0068548936
0,0.010097539
0,0.014189198
0,0.00015245008
0,0.0001399181
0,0.001229653
0,0.2904775
0,1.4916216e-05
0,0.000452768
0,0.001253165
0,0.0033674878
0,0.0022383023
0,0.017501824
0,0.27953455
0,1.158296e-05
0,2.2635928e-05
0,0.00011599576
0,2.225675e-05
0,0.0009660955
0,0.9462378
0,0.0014981626
0,0.058395572
0,0.54015785
0,1.1620246e-05
0,4.1654934e-05
0,0.24611889
0,2.2213451e-05
0,1.1116381e-05
0,0.0010626105
0,0.19714531
0,2.7536007e-05
0,0.00029246046
0,0.0057987235
0,0.00027755686
0,0.24013767
0,0.006430817
0,0.037358075
0,0.64631635
0,0.0018289979
0,0.008734854
0,1.1138741e-05
0,0.046076618
0,0.0073553873
0,3.0235095e-05
0,0.030137986
0,6.1967826e-06
0,0.00059782405
0,0.0024140452
0,0.002621729
0,0.0047990964
0,0.0009536635
0,0.003917986
0,0.0001837152
0,0.8817733
0,0.01726092
0,7.1611466e-06
0,8.46544e-06
0,0.00017610285
0,0.1482084
0,6.937627e-05
0,0.11482546
0,0.00011525482
0,7.297458e-06
0,2.8039756e-05
0,0.0028389047
0,0.17697342
0,0.003121449
0,0.000698697
0,0.039909955
0,0.00047979457
0,0.0022501722
0,0.0129776765
0,0.5479423
0,0.0018447662
0,0.0014867675
0,2.7488988e-05
0,3.084944e-05
0,0.00011831443
0,0.7500493
0,0.00010997667
0,4.8845854e-05
0,0.021963758
0,0.0033875303
0,0.00018479953
0,0.004721846
0,0.74446374
0,0.0007859849
0,9.4791976e-05
0,0.11247988
0,0.37370518
0,0.05380116
0,2.336938e-05
0,0.035379935
0,0.013755976
0,6.945378e-05
0,0.036213856
0,1.5117624e-05
0,0.06436914
0,8.776297e-05
0,0.00018708823
0,6.8670146e-05
0,0.0031373373
0,0.00072358624
0,0.93772215
0,0.7565688
0,0.0024266208
0,0.00026720218
0,0.2970761
0,0.024970982
0,0.7514099
0,0.013364331
0,0.0005134872
0,0.004238187
0,0.062195282
0,0.22996818
0,2.8137712e-05
0,0.0035011135
0,0.73388857
0,1.18070975e-05
0,0.0035350763
0,0.9979013
0,0.2698657
0,0.009914929
0,0.03702113
0,0.00019161777
0,0.000871068
0,0.00042404738
0,0.0020409625
0,0.6567222
0,0.86870533
0,1.476391e-05
0,0.0020540885
0,0.00024591447
0,6.937627e-05
0,0.0001766001
0,2.4002857e-06
0,0.010181746
0,0.00088582054
0,0.98749614
0,2.6400028e-05
0,0.99746263
0,0.028416872
0,0.9498515
0,0.00047302505
0,7.843546e-06
0,0.052029897
0,0.051406674
0,0.015546845
0,0.18039097
0,0.025609588
0,0.0399703
0,0.002124493
0,0.0006169786
0,3.786075e-05
0,0.0070399893
0,2.928251e-05
0,0.8377477
0,0.003748983
0,0.6409004
0,0.6274247
0,0.6577972
0,0.0060333363
0,0.029282717
0,0.35390687
0,0.00028710306
0,0.007810813
0,0.000532141
0,0.544034
0,4.594262e-05
0,0.0004094121
0,5.551359e-05
0,0.0004508615
0,0.00015633676
0,0.027299765
0,0.0005268367
0,7.2240626e-05
0,0.0064972015
0,0.9030484
0,6.133986e-05
0,0.0009136107
0,0.00032306265
0,0.0019470314
0,4.37733e-05
0,0.001315894
0,0.013572576
0,6.824835e-05
0,0.005704717
0,0.010554234
0,0.16222616
0,0.0066083083
0,0.012704835
0,0.000386029
0,0.003070739
0,0.79397255
0,0.0024724714
0,0.00033416005
0,0.00033974444
0,2.8030427e-05
0,0.002399664
0,0.8249185
0,0.02371267
0,0.008296297
0,0.00016835374
0,0.38400093
0,2.301917e-05
0,0.007966044
0,3.1495485e-05
0,9.798395e-05
0,0.00867722
0,2.1270032e-05
0,3.1136726e-05
0,0.022971574
0,2.5927666e-05
0,0.00059550215
0,0.00039688213
0,0.0035031089
0,0.022654334
0,0.90848094
0,0.0058416305
0,0.17908844
0,0.009955443
0,0.0023664841
0,1.3930095e-05
0,0.059596602
0,0.0019198377
0,0.0004660984
0,0.018726556
0,0.09464646
0,7.601531e-06
0,0.020782674
0,2.4836523e-05
0,0.0011293897
0,0.025845343
0,0.014110256
0,0.23968843
0,0.24581333
0,0.014093298
0,0.0012776995
0,0.6177543
0,7.695361e-06
0,0.9701764
0,0.34528926
0,0.024409778
0,0.050924875
0,1.5891168e-05
0,1.0604304e-05
0,0.0014481656
0,0.016867831
0,0.0007235551
0,7.047328e-05
0,0.18223439
0,0.03591838
0,2.34074e-06
0,0.008509882
0,0.0007755421
0,0.0012571063
0,0.00012848218
0,0.4425458
0,8.146896e-05
0,0.84078825
0,0.0025726552
0,1.14668865e-05
0,0.00018666415
0,0.054443963
0,0.00015655067
0,0.00017153753
0,0.0004772721
0,0.0017050722
0,2.095516e-05
0,0.0008194291
0,0.67252654
0,0.001415355
0,0.00077576906
0,0.00012614937
0,0.00087975455
0,0.0014386957
0,0.18962295
0,4.320682e-05
0,0.0014791137
0,0.77280855
0,0.68372136
0,0.0038768344
0,0.0029362051
0,0.010641526
0,0.00044518086
0,0.13590638
0,1.1164328e-05
0,0.04526955
0,0.0017246084
0,5.669104e-05
0,0.019580409
0,3.1473115e-05
0,0.003979978
0,0.07583286
0,1.4490911e-05
0,0.8657791
0,0.00044984126
0,0.009234897
0,0.0002470578
0,0.01705454
0,0.055701744
0,5.7309167e-05
0,0.0043561812
0,0.0001609973
0,0.0139729325
0,0.9964702
0,0.055352647
0,0.0025268798
0,0.00028202866
0,0.030424528
0,0.0002050763
0,0.031854052
0,0.00022592672
0,0.12056101
0,1.5362426e-05
0,1.3744704e-05
0,0.004390902
0,0.0500469
0,0.0005817198
0,0.45967576
0,3.254171e-05
0,3.0015006e-05
0,0.012211728
0,0.0011315736
0,0.05330824
0,0.0047552995
0,0.06474819
0,0.62161165
0,1.083536e-05
0,0.9646976
0,0.063475065
0,0.00046267523
0,0.014952007
0,0.15061793
0,0.014548577
0,5.0251765e-05
0,3.4204237e-05
0,0.027557615
0,6.0530983e-05
0,0.0012274494
0,0.0020988558
0,0.029083967
0,0.41986853
0,0.0092835305
0,0.00013244904
0,0.86484843
0,0.0007126554
0,0.00047671032
0,0.86974025
0,4.6986206e-05
0,1.0795372e-05
0,0.0021271068
0,0.00013312443
0,0.9107827
0,0.70732385
0,0.8348771
0,5.482488e-05
0,0.038336933
0,3.616862e-05
0,0.0024562927
0,0.012078966
0,0.059888322
0,0.0013069847
0,0.00088624517
0,0.0022483028
0,0.24419005
0,0.89893395
0,0.0053535774
0,0.0025467845
0,0.0003520432
0,0.0039244336
0,8.046535e-06
0,0.68092436
0,0.65384555
0,0.0077049998
0,0.00013610536
0,2.5341033e-05
0,0.00045716797
0,5.703613e-05
0,0.2443278
0,0.0039979382
0,9.177624e-05
0,0.6901447
0,0.035342176
0,0.0018330048
0,0.034977797
0,1.44033265e-05
0,0.009754649
0,0.03597678
0,0.00033384733
0,0.049807753
0,0.0041419403
0,0.0054482385
0,0.004701616
0,0.01618152
0,0.00028730294
0,0.0012647718
0,0.0025043325
0,3.5930654e-05
0,0.00026467178
0,0.010003172
0,1.8288478e-06
0,0.59628755
0,0.226506
0,0.0020172198
0,0.010362762
0,0.00054519635
0,0.03392276
0,0.98532236
0,0.91014725
0,0.00048076382
0,0.00019212821
0,0.00015115374
0,0.0013485748
0,8.148338e-06
0,0.00014908805
0,0.01602559
0,0.060289904
0,0.12501776
0,8.458023e-06
0,2.9448998e-05
0,3.0010942e-05
0,1.926481e-05
0,0.33057064
0,0.545682
0,0.0002327978
0,0.023036534
0,0.008059928
0,1.3571716e-05
0,0.00440112
0,0.00019139663
0,0.003948631
0,0.00052865926
0,0.00012738584
0,0.018229133
0,2.4986382e-05
0,0.51430166
0,0.0026581795
0,0.00011652968
0,0.65782017
0,0.092153065
0,0.0023199155
0,0.00030003994
0,0.22978172
0,0.00013292667
0,0.93677044
0,0.1101097
0,0.020133331
0,0.005358285
0,0.017385762
0,1.3196594e-05
0,0.020517556
0,0.78132737
0,2.4394649e-05
0,0.30736354
0,0.99890685
0,0.010931573
0,0.03868192
0,0.0007543226
0,0.00956574
0,2.9742607e-05
0,0.0005612968
0,0.0015181227
0,0.013830539
0,1.53296e-05
0,0.010895707
0,0.0020495816
0,3.1615164e-05
0,0.014534957
0,0.0028699029
0,3.6488454e-05
0,4.5634428e-05
0,7.660413e-06
0,0.011368991
0,0.0023211152
0,0.00097651826
0,1.3905617e-05
0,0.023911705
0,0.032611083
0,0.71185285
0,0.0003273383
0,0.00013371269
0,0.0018305026
0,0.00014081996
0,0.0506652
0,0.00062807667
0,1.5732085e-05
0,0.0003097547
0,0.11926853
0,0.0005135777
0,0.9636797
0,0.00015009438
0,0.0011689885
0,4.84433e-05
0,0.011461587
0,0.0009807069
0,0.7317244
0,7.4755924e-05
0,0.0018088942
0,0.26069975
0,0.0033101377
0,0.016426522
0,1.5188823e-05
0,1.19220995e-05
0,1.6490327e-05
0,0.9796601
0,0.00015035075
0,0.0011599433
0,0.0074785776
0,0.41764057
0,0.060650975
0,0.0013110089
0,6.948128e-05
0,8.097366e-05
0,2.7291466e-05
0,0.002901255
0,0.039203007
0,1.5416537e-05
0,0.0005030329
0,0.01052699
0,0.0001381957
0,1.476991e-05
0,0.0019978029
0,0.0001538944
0,7.032485e-05
0,0.39240903
0,0.2476684
0,0.0022483799
0,3.9800252e-05
0,0.06645419
0,0.05703407
0,0.0028478208
0,0.00048559325
0,0.078186855
0,0.00019058606
0,0.0009921711
0,3.9697257e-05
0,0.030052848
0,0.0043690763
0,2.390499e-05
0,0.25843036
0,2.2482322e-05
0,3.4585308e-05
0,0.032289896
0,0.00096534105
0,0.009267782
0,0.54390895
0,0.0134335365
0,0.00047587336
0,5.5539327e-05
0,0.9841002
0,0.054663047
0,4.353468e-05
0,0.111920156
0,0.124487616
0,0.014540329
0,0.00015172051
0,0.85137594
0,0.0002896451
0,0.50199234
0,3.8109905e-05
0,0.3301853
0,0.007619324
0,0.0070770252
0,0.04179124
0,0.0022848176
0,6.04844e-06
0,2.6465517e-05
0,0.012638288
0,0.0019701603
0,0.00017065914
0,0.0012596078
0,5.7733846e-06
0,0.039170664
0,0.00013815341
0,0.76132214
0,0.044734508
0,3.327151e-05
0,0.083672084
0,8.2339275e-06
0,7.653519e-06
0,0.08708494
0,0.001161399
0,0.75015104
0,0.059725516
0,0.00017916782
0,0.051004197
0,0.010291399
0,0.00049291475
0,0.0062058256
0,2.4280837e-06
0,0.00032038102
0,0.40949756
0,3.635227e-05
0,0.037974093
0,0.0006956357
0,0.027549936
0,0.0025830779
0,0.03410645
0,2.1820137e-05
0,0.085028045
0,1.2216151e-05
0,0.14766195
0,0.088890605
0,0.0013080891
0,1.8293329e-06
0,1.9770294e-05
0,0.00011715796
0,0.24188961
0,5.983301e-05
0,0.7941655
0,0.0018504744
0,1.2567298e-05
0,0.0064374474
0,0.057748463
0,0.76243055
0,0.3506058
0,0.0020654092
0,0.030199885
0,0.0012265812
0,2.7113583e-05
0,8.06013e-06
0,0.14224376
0,0.003292158
0,0.00023896008
0,0.00022579795
0,0.116956815
0,1.0857827e-05
0,0.00091462984
0,0.006923121
0,0.124858215
0,0.028583983
0,0.41735953
0,0.36938134
0,1.780794e-05
0,3.1753036e-05
0,0.4089311
0,0.0014390909
0,0.90877545
0,0.0006755305
0,0.16945618
0,0.0012302832
0,2.4440324e-06
0,0.004850284
0,0.11995505
0,0.0010485402
0,0.00054623716
0,0.00017894381
0,0.0042223306
0,0.9301064
0,8.240485e-05
0,0.007962801
0,0.6089397
0,2.8426735e-05
0,0.04359407
0,0.9736439
0,0.0019925085
0,2.1535492e-05
0,0.0012001918
0,0.08111011
0,0.40567395
0,0.1873255
0,0.0001946206
0,0.0023492186
0,0.00046562857
0,2.4938581e-05
0,0.00015396414
0,0.005304468
0,0.0060157496
0,1.1495684e-05
0,2.7397207e-05
0,0.004822137
0,0.0017093827
0,5.153796e-05
0,0.00095645024
0,0.029951109
0,1.1036323e-05
0,0.005085943
0,0.06486191
0,0.009658455
0,0.0002114593
0,0.097903736
0,0.6426514
0,0.019952858
0,0.04496545
0,1.120393e-05
0,7.715523e-05
0,0.0020309582
0,0.018933838
0,0.0024461593
0,0.011321832
0,3.4502984e-05
0,0.19935118
0,0.0025567901
0,0.806302
0,0.05668958
0,1.2293332e-05
0,0.010261293
0,0.0003583227
0,0.01700925
0,0.00022080017
0,0.0012364791
0,3.5550624e-05
0,2.2414031e-05
0,0.18479507
0,1.2122566e-05
0,0.00040975513
0,3.4428802e-05
0,0.2810792
0,0.00018133543
0,0.0016635244
0,0.0001354974
0,0.00015838578
0,3.296843e-05
0,6.466715e-05
0,0.024470793
0,1.5449137e-05
0,0.078449026
0,0.021869754
0,0.008055778
0,2.6956934e-05
0,6.592698e-05
0,0.23229364
0,0.021335617
0,0.25009653
0,0.0012927903
0,2.5132518e-05
0,0.00030882968
0,0.9422418
0,0.0004044526
0,0.24406706
0,0.009922046
0,0.00017355935
0,0.62404907
0,0.015510651
0,0.012254856
0,0.00064165273
0,0.0044553345
0,0.7148451
0,0.00040208333
0,0.8149586
0,0.0009866792
0,0.0045948275
0,0.8125133
0,2.0431382e-05
0,0.0006848152
0,0.0013854582
0,0.00082081585
0,8.772013e-05
0,0.0004174626
0,5.641179e-05
0,2.3106553e-05
0,0.00046418447
0,0.00020436873
0,1.4855797e-05
0,0.7557341
0,0.0012066213
0,0.00787841
0,0.0039917454
0,0.027165137
0,0.00016939733
0,0.009359754
0,0.011018386
0,0.0066808285
0,0.015256399
0,0.0006252233
0,0.0006782383
0,6.0195798e-05
0,0.0022528449
0,2.083282e-06
0,0.013268462
0,4.156767e-05
0,0.021374473
0,0.15922599
0,0.059605606
0,2.8776187e-05
0,0.0019336315
0,0.23572363
0,0.0053133117
0,0.009913511
0,1.05237095e-05
0,2.7650261e-05
0,0.17130828
0,2.8539354e-05
0,0.6361061
0,0.0025310281
0,0.10206279
0,0.24300069
0,0.030893717
0,0.007225047
0,0.036325928
0,0.010844376
0,0.8845889
0,0.00042003888
0,0.00016228175
0,7.773999e-06
0,0.0879134
0,0.00059786654
0,0.032324094
0,0.01127676
0,0.12258955
0,0.047570616
0,0.33611307
0,0.0001603497
0,0.8527487
0,0.5794494
0,0.0019755983
0,0.00017240857
0,1.1405811e-05
0,7.4473515e-05
0,0.0012760296
0,1.6471874e-06
0,0.9404751
0,0.3096324
0,0.0006892949
0,0.00343888
0,7.335702e-06
0,3.9478036e-05
0,0.058822647
